hour	count
12AM	9
1AM	1
2AM	2
3AM	1
4AM	4
5AM	1
6AM	3
7AM	3
8AM	2
9AM	2
10AM	6
11AM	6
12PM	3
1PM	4
2PM	1
3PM	4
4PM	3
5PM	6
6PM	5
7PM	4
8PM	2
9PM	4
10PM	3
11PM	7
