hour	count
12AM	4
1AM	0
2AM	2
3AM	0
4AM	2
5AM	0
6AM	0
7AM	2
8AM	0
9AM	0
10AM	1
11AM	3
12PM	0
1PM	0
2PM	0
3PM	0
4PM	0
5PM	1
6PM	0
7PM	0
8PM	0
9PM	2
10PM	2
11PM	2
